=== ЛОГ СЕРВЕРА 01.11 21:16 ===
Формат: Время Шаг | Параметры | Флаги
Параметры: Py1 Py2 Pre Gap VRPM V0R V1R M P
Флаги: SC=StartCap EC=EndCap GF=GapFeedback SF=SpeedFeedback
--------------------------------------------------------------------------------
T  13.4s S 134 | Pyr:  28.5 Pyr:  27.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  13.5s S 135 | Pyr:  29.6 Pyr:  28.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  13.6s S 136 | Pyr:  26.6 Pyr:  29.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  13.7s S 137 | Pyr:  28.8 Pyr:  27.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  13.8s S 138 | Pyr:  27.2 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  13.9s S 139 | Pyr:  27.1 Pyr:  29.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.0s S 140 | Pyr:  28.9 Pyr:  29.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.1s S 141 | Pyr:  29.5 Pyr:  28.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.2s S 142 | Pyr:  27.8 Pyr:  28.7 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.3s S 143 | Pyr:  28.3 Pyr:  29.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.4s S 144 | Pyr:  27.0 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.5s S 145 | Pyr:  27.4 Pyr:  27.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.6s S 146 | Pyr:  28.4 Pyr:  26.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.7s S 147 | Pyr:  28.6 Pyr:  27.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.8s S 148 | Pyr:  28.9 Pyr:  28.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  14.9s S 149 | Pyr:  28.7 Pyr:  26.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.0s S 150 | Pyr:  26.5 Pyr:  29.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.1s S 151 | Pyr:  26.1 Pyr:  28.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.2s S 152 | Pyr:  27.1 Pyr:  26.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.3s S 153 | Pyr:  28.6 Pyr:  26.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.4s S 154 | Pyr:  26.1 Pyr:  27.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.5s S 155 | Pyr:  29.5 Pyr:  26.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.6s S 156 | Pyr:  29.0 Pyr:  28.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.7s S 157 | Pyr:  27.4 Pyr:  26.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.8s S 158 | Pyr:  29.7 Pyr:  27.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  15.9s S 159 | Pyr:  28.3 Pyr:  27.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.0s S 160 | Pyr:  28.0 Pyr:  26.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.1s S 161 | Pyr:  26.8 Pyr:  29.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.2s S 162 | Pyr:  27.9 Pyr:  28.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.3s S 163 | Pyr:  27.7 Pyr:  27.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.4s S 164 | Pyr:  27.4 Pyr:  29.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.5s S 165 | Pyr:  29.9 Pyr:  29.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.6s S 166 | Pyr:  28.2 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.7s S 167 | Pyr:  29.3 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.8s S 168 | Pyr:  27.2 Pyr:  27.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  16.9s S 169 | Pyr:  26.8 Pyr:  29.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.0s S 170 | Pyr:  26.1 Pyr:  26.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.1s S 171 | Pyr:  29.9 Pyr:  28.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.2s S 172 | Pyr:  29.9 Pyr:  29.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.3s S 173 | Pyr:  26.8 Pyr:  27.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.4s S 174 | Pyr:  27.8 Pyr:  27.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.5s S 175 | Pyr:  27.4 Pyr:  29.7 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.6s S 176 | Pyr:  28.8 Pyr:  26.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.7s S 177 | Pyr:  27.8 Pyr:  29.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.8s S 178 | Pyr:  27.9 Pyr:  29.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  17.9s S 179 | Pyr:  26.2 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.0s S 180 | Pyr:  27.5 Pyr:  26.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.1s S 181 | Pyr:  26.6 Pyr:  26.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.2s S 182 | Pyr:  26.7 Pyr:  27.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.3s S 183 | Pyr:  26.5 Pyr:  29.7 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.4s S 184 | Pyr:  28.3 Pyr:  28.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.5s S 185 | Pyr:  27.3 Pyr:  28.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.6s S 186 | Pyr:  29.8 Pyr:  27.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.7s S 187 | Pyr:  27.9 Pyr:  29.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.8s S 188 | Pyr:  28.1 Pyr:  29.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  18.9s S 189 | Pyr:  28.0 Pyr:  26.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.0s S 190 | Pyr:  26.2 Pyr:  26.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.1s S 191 | Pyr:  29.9 Pyr:  26.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.2s S 192 | Pyr:  27.2 Pyr:  28.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.3s S 193 | Pyr:  29.1 Pyr:  26.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.4s S 194 | Pyr:  27.3 Pyr:  26.7 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.5s S 195 | Pyr:  27.0 Pyr:  29.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.6s S 196 | Pyr:  27.0 Pyr:  28.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.7s S 197 | Pyr:  27.1 Pyr:  28.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.8s S 198 | Pyr:  26.1 Pyr:  29.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  19.9s S 199 | Pyr:  29.9 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.0s S 200 | Pyr:  27.9 Pyr:  29.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.1s S 201 | Pyr:  26.7 Pyr:  27.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.2s S 202 | Pyr:  29.3 Pyr:  27.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.3s S 203 | Pyr:  28.5 Pyr:  27.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.4s S 204 | Pyr:  29.5 Pyr:  27.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.5s S 205 | Pyr:  26.7 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.6s S 206 | Pyr:  28.6 Pyr:  29.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.7s S 207 | Pyr:  27.0 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.8s S 208 | Pyr:  26.6 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  20.9s S 209 | Pyr:  26.1 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.0s S 210 | Pyr:1136.8 Pyr:  28.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.1s S 211 | Pyr:1136.5 Pyr:  27.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.2s S 212 | Pyr:1136.3 Pyr:  28.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.3s S 213 | Pyr:1136.0 Pyr:  27.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.4s S 214 | Pyr:1135.8 Pyr:  28.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.5s S 215 | Pyr:1135.5 Pyr:  28.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.6s S 216 | Pyr:1135.3 Pyr:  26.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.7s S 217 | Pyr:1135.0 Pyr:  28.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.8s S 218 | Pyr:1134.8 Pyr:  26.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  21.9s S 219 | Pyr:1134.5 Pyr:  29.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.0s S 220 | Pyr:1134.3 Pyr:  28.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.1s S 221 | Pyr:1134.0 Pyr:  27.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.2s S 222 | Pyr:1133.8 Pyr:  26.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.3s S 223 | Pyr:1133.5 Pyr:  26.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.4s S 224 | Pyr:1133.3 Pyr:  28.7 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.5s S 225 | Pyr:1133.1 Pyr:  27.2 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.6s S 226 | Pyr:1132.8 Pyr:  29.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.7s S 227 | Pyr:1132.6 Pyr:  29.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.8s S 228 | Pyr:1132.3 Pyr:  27.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  22.9s S 229 | Pyr:1132.1 Pyr:  27.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.0s S 230 | Pyr:1131.8 Pyr:  28.6 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.1s S 231 | Pyr:1131.6 Pyr:  29.8 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.2s S 232 | Pyr:1131.3 Pyr:  26.1 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.3s S 233 | Pyr:1131.1 Pyr:  28.0 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.4s S 234 | Pyr:1130.8 Pyr:  29.9 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.5s S 235 | Pyr:  27.4 Pyr:  28.4 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.6s S 236 | Pyr:  28.6 Pyr:  26.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.7s S 237 | Pyr:  28.0 Pyr:  26.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.8s S 238 | Pyr:  28.4 Pyr:  29.5 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
T  23.9s S 239 | Pyr:  28.2 Pyr:  26.8 Pre:3481.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 213.8 P: 134.9 | F:GapSpeed
T  24.0s S 240 | Pyr:  26.7 Pyr:  26.4 Pre:3551.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 213.8 P: 137.8 | F:GapSpeed
T  24.1s S 241 | Pyr:  28.3 Pyr:  28.2 Pre:3556.8 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 214.4 P: 134.7 | F:GapSpeed
T  24.2s S 242 | Pyr:  26.5 Pyr:  26.2 Pre:3586.5 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 212.8 P: 136.2 | F:GapSpeed
T  24.3s S 243 | Pyr:  28.2 Pyr:  26.9 Pre:3687.6 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 208.3 P: 133.1 | F:GapSpeed
T  24.4s S 244 | Pyr:  27.9 Pyr:  27.8 Pre:3680.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 208.2 P: 135.9 | F:GapSpeed
T  24.5s S 245 | Pyr:  29.4 Pyr:  29.7 Pre:3611.7 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 211.2 P: 132.1 | F:GapSpeed
T  24.6s S 246 | Pyr:  26.3 Pyr:  26.3 Pre:3644.5 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 206.1 P: 130.0 | F:GapSpeed
T  24.7s S 247 | Pyr:  26.1 Pyr:  26.4 Pre:3537.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 203.4 P: 128.1 | F:GapSpeed
T  24.8s S 248 | Pyr:  28.2 Pyr:  27.8 Pre:3598.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 199.1 P: 130.0 | F:GapSpeed
T  24.9s S 249 | Pyr:  26.9 Pyr:  27.2 Pre:3528.1 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 199.5 P: 131.5 | F:GapSpeed
T  25.0s S 250 | Pyr:  29.1 Pyr:  27.2 Pre:3435.9 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 205.2 P: 130.7 | F:GapSpeed
T  25.1s S 251 | Pyr:  26.6 Pyr:  28.6 Pre:3444.9 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 205.2 P: 131.3 | F:GapSpeed
T  25.2s S 252 | Pyr:  29.6 Pyr:  29.0 Pre:3411.7 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 206.2 P: 131.9 | F:GapSpeed
T  25.3s S 253 | Pyr:  27.8 Pyr:  27.1 Pre:3331.1 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 204.1 P: 135.4 | F:GapSpeed
T  25.4s S 254 | Pyr:  27.7 Pyr:  29.3 Pre:3387.2 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 207.8 P: 135.9 | F:GapSpeed
T  25.5s S 255 | Pyr:  26.0 Pyr:  27.6 Pre:3315.6 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 209.9 P: 138.5 | F:GapSpeed
T  25.6s S 256 | Pyr:  29.7 Pyr:  29.4 Pre:3354.2 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 208.6 P: 140.2 | F:GapSpeed
T  25.7s S 257 | Pyr:  29.5 Pyr:  29.6 Pre:3340.8 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 209.7 P: 141.2 | F:GapSpeed
T  25.8s S 258 | Pyr:  26.9 Pyr:  26.2 Pre:3296.7 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 207.5 P: 142.5 | F:GapSpeed
T  25.9s S 259 | Pyr:  29.6 Pyr:  28.3 Pre:3312.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 203.5 P: 143.1 | F:GapSpeed
T  26.0s S 260 | Pyr:  28.1 Pyr:  27.0 Pre:3268.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 208.3 P: 146.6 | F:GapSpeed
T  26.1s S 261 | Pyr:  28.3 Pyr:  29.9 Pre:3208.1 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 212.4 P: 145.6 | F:GapSpeed
T  26.2s S 262 | Pyr:  27.9 Pyr:  27.9 Pre:3247.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 216.8 P: 144.3 | F:GapSpeed
T  26.3s S 263 | Pyr:  27.3 Pyr:  29.3 Pre:3210.3 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 219.5 P: 144.9 | F:GapSpeed
T  26.4s S 264 | Pyr:  27.8 Pyr:  27.9 Pre:3148.3 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 217.3 P: 141.0 | F:GapSpeed
T  26.5s S 265 | Pyr:  28.7 Pyr:  29.9 Pre:3212.8 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 221.2 P: 140.4 | F:GapSpeed
T  26.6s S 266 | Pyr:  26.3 Pyr:  28.0 Pre:3293.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 227.8 P: 144.4 | F:GapSpeed
T  26.7s S 267 | Pyr:  27.3 Pyr:  27.8 Pre:3280.9 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 233.1 P: 143.8 | F:GapSpeed
T  26.8s S 268 | Pyr:  28.8 Pyr:  27.2 Pre:3324.8 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 236.3 P: 145.5 | F:GapSpeed
T  26.9s S 269 | Pyr:  27.7 Pyr:  29.8 Pre:3331.4 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 241.0 P: 144.2 | F:GapSpeed
T  27.0s S 270 | Pyr:  28.2 Pyr:  29.0 Pre:3385.5 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M: 237.6 P: 146.5 | F:GapSpeed
T  27.1s S 271 | Pyr:  29.8 Pyr:  26.3 Pre:   0.0 Gap: 320.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 | F:GapSpeed
